Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Elk1_Dbp,16,18,13493,12867,0.5118208683791771,0.001241946751533028,0.0013322477980904448,1.1432480971735551e-06,0.8653824482636403,0.9322190311090411,3320625,3465000
Elk1_E2f6,35,35,13476,12848,0.5118966431764795,0.0027167585189784987,0.0025904818296203095,1.0862326476211888e-06,0.9048860909135674,1.0487464099976713,2851714.285714286,3205714.285714286
Elk1_Egr1,36,40,13471,12847,0.5117450935818747,0.002794380190949313,0.0029605506624232106,1.7343977865747102e-06,0.8192316734870644,0.9438717689979043,3346666.6666666665,3044250
Elk1_Egr3,37,43,13468,12846,0.5116693187845722,0.002872001862920127,0.0031825919621049515,5.760888352991048e-06,0.6561319519740878,0.9024097016259032,3304864.864864865,2986046.511627907
Elk1_Egr4,28,30,13481,12855,0.5118208683791771,0.002173406815182799,0.002220412996817408,1.816615340598758e-07,1.0,0.9788299826644933,3174642.8571428573,3215000
Elk1_Elk1,9,6,13505,12874,0.5120103053724331,0.0006985950477373283,0.0004440825993634816,2.0655281336466776e-05,0.44531650651064464,1.5731196149965072,4073333.3333333335,2565000
Elk3_Arid5b,30,33,13478,12853,0.5117829809805259,0.0023286501591244274,0.0024424542964991487,9.807587703467187e-07,0.8999403203464416,0.9534058272706103,3742000,3816363.6363636362
Elk3_Atf2,70,59,13452,12813,0.5123134045616428,0.0054335170379569975,0.004366812227074236,4.217744951241168e-05,0.21781496656849136,1.2442754016921524,3520285.714285714,3175932.2033898304
Elk3_Bach2,107,113,13398,12776,0.5116693187845722,0.008305518900877124,0.00836355562134557,7.344912798280812e-08,1.0,0.9930607599092993,3357476.6355140186,3238407.079646018
Elk3_Bcl6,44,29,13482,12839,0.5124649541562476,0.003415353566715827,0.0021463992302568277,0.00010577184933092346,0.06006943380226648,1.5912014496516393,3609545.4545454546,3397241.379310345
Elk3_Bhlhe40,30,27,13484,12853,0.5120103053724331,0.0023286501591244274,0.0019983716971356674,9.12147212231429e-06,0.5973746652106646,1.1652737888863014,3708000,3128888.888888889
Elk3_Bhlhe41,24,24,13487,12859,0.5118966431764795,0.0018629201272995421,0.0017763303974539263,7.442230907572442e-07,0.8861099347190944,1.0487464099976715,4052500,3307500
Elk3_Ctcf,245,215,13296,12638,0.5130332651360158,0.01901730963284949,0.01591295981052476,0.00010142017870378925,0.059721783427245836,1.1950831183694393,3519428.5714285714,3282418.604651163
Elk3_Ctnnb1-d4TCF,37,41,13470,12846,0.5117450935818747,0.002872001862920127,0.0030345644289837908,1.617406891379295e-06,0.8215844156551666,0.9464296870710693,3754054.054054054,3352682.926829268
Elk3_Ctnnb1-wt,54,53,13458,12829,0.5119345305751307,0.00419157028642397,0.003922729627710754,3.2252687203653332e-06,0.7716379961841652,1.0685340781108352,3230000,3239433.962264151
Elk3_Dbp,19,21,13490,12864,0.5118208683791771,0.0014748117674454708,0.0015542890977721857,7.527646545563843e-07,0.8759491939301866,0.9488657995217027,3492631.5789473685,3325714.285714286
Elk3_E2f6,32,37,13474,12851,0.5117072061832234,0.002483893503066056,0.0027385093627414698,4.486512830857801e-06,0.7186982467143641,0.9070239221601482,2856562.5,3224594.5945945946
Elk3_Egr1,37,39,13472,12846,0.5118208683791771,0.002872001862920127,0.0028865368958626305,1.3262714117050212e-08,1.0,0.9949645428183035,3370540.5405405406,2891538.4615384615
Elk3_Egr3,37,41,13470,12846,0.5117450935818747,0.002872001862920127,0.0030345644289837908,1.617406891379295e-06,0.8215844156551666,0.9464296870710693,3295135.135135135,2956097.56097561
Elk3_Egr4,26,27,13484,12857,0.5118587557778282,0.0020181634712411706,0.0019983716971356674,3.522720939085067e-08,1.0,1.009903950368128,3072692.3076923075,3253333.3333333335
Elk3_Elk1,11,9,13502,12872,0.5119724179737819,0.0008538383916789567,0.0006661238990452224,8.392598687106045e-06,0.6576377263298943,1.2818011677749317,4161818.1818181816,2516666.6666666665
Elk3_Elk3,9,8,13503,12874,0.5119345305751307,0.0006985950477373283,0.0005921101324846421,3.174504537953077e-06,0.810915208826263,1.1798397112473804,4290000,2478750
Elk4_Arid5b,29,31,13480,12854,0.5118208683791771,0.0022510284871536134,0.0022944267633779884,1.496918371076371e-07,1.0,0.9810853512881441,3542068.9655172415,3818709.6774193547
