Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Hsf1_Ctnnb1-d4TCF,331,431,14136,13180,0.5152432509437994,0.02449855673155207,0.029587423628749915,0.00017729268770533615,0.009042443609964843,0.8280057445673294,3423625.3776435046,3148607.8886310905
Hsf1_Ctnnb1-wt,374,460,14107,13137,0.5157418619559798,0.02768114869365702,0.031578224754582274,9.511306538455278e-05,0.057442022078852836,0.8765897674358736,3154251.336898396,3262956.5217391304
Hsf1_Dbp,129,132,14435,13382,0.5186979129567633,0.009547775886314855,0.009061577538271436,4.620035408424775e-06,0.7089426725680674,1.053654934363246,3230697.6744186045,3387727.272727273
Hsf1_E2f6,250,260,14307,13261,0.5184486074506731,0.018503441640145068,0.017848561817807373,4.3289283587558125e-06,0.687551259356913,1.036690901430743,3229320,3220384.6153846155
Hsf1_Egr1,265,370,14197,13246,0.5150651755823065,0.01961364813855377,0.02539987643303357,0.000274362838754965,0.0011301247112037993,0.7721946282008453,3311094.3396226414,3315972.972972973
Hsf1_Egr3,256,349,14218,13255,0.5154925564498896,0.01894752423950855,0.023958261824672204,0.00021555278637648556,0.003967591289468043,0.7908555461229829,3294609.375,3365931.2320916904
Hsf1_Egr4,164,195,14372,13347,0.5177006909324026,0.012138257715935163,0.01338642136335553,2.2262254987028343e-05,0.36638622610617466,0.9067589751180898,3320121.951219512,3200307.6923076925
Hsf1_Elk1,160,175,14392,13351,0.5182705320891802,0.011842202649692843,0.012013455069678039,4.480827879797117e-07,0.9124777451305806,0.9857449485604323,3410062.5,3248400
Hsf1_Elk3,154,170,14397,13357,0.5182349170168815,0.011398120050329362,0.011670213496258667,1.1692424760987447e-06,0.8668180811013795,0.9766847927832224,3387662.337662338,3311470.588235294
Hsf1_Elk4,150,160,14407,13361,0.5184486074506731,0.011102064984087041,0.010983730349419922,2.3092128643813215e-07,0.95444228442256,1.0107736288949745,3371400,3248437.5
Hsf1_Esrra,356,492,14075,13155,0.5139611083410499,0.026348900895566574,0.03377497082446626,0.00034091904932907757,0.0002813305871307086,0.7801309742799152,3267050.561797753,3233414.6341463416
Hsf1_Esrrg,389,513,14054,13122,0.5143884892086331,0.028791355192065726,0.03521658543282762,0.00024007645625145901,0.0022953826973478066,0.8175510157559872,3267146.529562982,3220584.7953216373
Hsf1_Fos,559,816,13751,12952,0.5096516845929198,0.04137369550736437,0.056017024782041604,0.0008350891590562792,1.3275967900769421e-08,0.7385914490879617,3162665.4740608227,3256727.9411764704
Hsf1_Fosl2,427,579,13988,13084,0.5133912671842724,0.031603878321367775,0.039747374201963344,0.00034738518224057546,0.0002468068874647131,0.7951186450904393,3278009.3676814986,3121554.404145078
Hsf1_Foxo4,220,291,14276,13291,0.5162760880404588,0.01628302864332766,0.019976659573007483,0.00013807789751677998,0.022610088120011505,0.8151026743895328,3194590.909090909,3071752.5773195876
Hsf1_Hlf,284,362,14205,13227,0.5160267825343685,0.021019909703204796,0.024850689915562572,0.0001179415752062922,0.034692118096460306,0.8458481343828295,3276971.8309859154,3287403.314917127
