Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Jun_Atf2,288,533,29292,14279,0.6663362768066319,0.019770714628955858,0.017870913663034366,3.127337261657134e-05,0.1652194632571017,1.1063068739373518,3249791.6666666665,3295609.7560975607
Jun_Bach2,475,854,28971,14092,0.6633177149035863,0.03260794947484039,0.028633696563285835,8.529720530756763e-05,0.022362758787078166,1.1387963619287058,3207157.8947368423,3213161.592505855
Jun_Bcl6,163,308,29517,14404,0.668588934943233,0.011189675293471545,0.010326906957250628,1.1177035627179394e-05,0.40208861613503777,1.083545667622691,3100858.8957055216,3264837.662337662
Jun_Bhlhe40,130,309,29516,14437,0.6678230311767887,0.008924280908903686,0.010360435875943002,3.40933896016294e-05,0.15306988481734032,0.8613808353011405,3279000,3286990.291262136
Jun_Bhlhe41,82,210,29615,14485,0.6689718868264553,0.0056291618040777095,0.007041072925398156,4.983716011659235e-05,0.09123745809814271,0.7994750038410365,3180365.8536585364,3325285.714285714
Jun_Ctcf,958,1845,27980,13609,0.6518742115696522,0.06576508546715178,0.061860854987426654,4.071666897821624e-05,0.11426782154866183,1.0631131024703533,3276889.3528183717,3262943.0894308942
Jun_Ctnnb1-d4TCF,218,335,29490,14349,0.6692196792214814,0.014965332601084643,0.011232187761944677,0.0001748741953394202,0.0010227741018956932,1.3323613278428343,3232431.1926605506,3194417.9104477614
Jun_Ctnnb1-wt,232,455,29370,14335,0.6668318615966841,0.015926409006658888,0.015255658005029338,4.673550295614809e-06,0.5946301294523447,1.0439673596123107,3298189.6551724137,3103582.4175824174
Jun_Dbp,74,153,29672,14493,0.6700756893133898,0.005079975286606714,0.005129924559932942,7.80791305134837e-08,1.0,0.9902631563597728,3094864.864864865,3184313.725490196
Jun_E2f6,131,300,29525,14436,0.6680482969904488,0.00899292922358756,0.010058675607711651,1.9034130576542005e-05,0.30261496305943586,0.8940470469783299,3200839.6946564885,3176100
Jun_Egr1,181,400,29425,14386,0.6669219679221481,0.012425344957781286,0.013411567476948869,1.2081181918780978e-05,0.39854648982405855,0.9264647834145672,3214143.6464088396,3346425
Jun_Egr3,163,387,29438,14404,0.666809335015318,0.011189675293471545,0.012975691533948031,4.218511226172089e-05,0.12019542987602672,0.8623567587281364,3249938.6503067487,3413488.3720930233
Jun_Egr4,88,209,29616,14479,0.6691295728960173,0.006041051692180957,0.007007544006705784,2.2748540039461453e-05,0.26439162518071224,0.8620783096617084,3267272.727272727,3182583.7320574163
Jun_Elk1,76,197,29628,14491,0.6691295728960173,0.005217271915974463,0.006605196982397318,5.1566776941013547e-05,0.08107080689644736,0.7898737811875043,3539605.263157895,3325888.3248730963
Jun_Elk3,79,197,29628,14488,0.6691971526401154,0.005423216860026087,0.006605196982397318,3.681563208350093e-05,0.13970085585716346,0.8210530093922742,3621265.8227848103,3347360.4060913706
Jun_Elk4,73,173,29652,14494,0.6696026311047035,0.005011326971922839,0.005800502933780385,1.8285958687517222e-05,0.3077047409914657,0.8639469765179114,3746301.3698630137,3280404.6242774567
Jun_Esrra,256,525,29300,14311,0.6657956388538475,0.017573968559071874,0.01760268231349539,7.587659129476565e-09,1.0,0.9983687852844164,3231210.9375,3225828.5714285714
Jun_Esrrg,265,556,29269,14302,0.6653000540637953,0.018191803391226745,0.018642078792958927,1.7811979556026092e-06,0.7641481853623131,0.9758462880275858,3193471.6981132077,3246582.7338129496
Jun_Fos,397,687,29138,14170,0.6653225806451613,0.02725338092949818,0.02303436714165968,0.00011671958721427844,0.007242221089335742,1.1831616975579087,3183400.5037783375,3174803.4934497816
Jun_Fosl2,255,463,29362,14312,0.6671697603171742,0.017505320244388,0.015523889354568315,3.872761776806642e-05,0.127797727094801,1.1276375297815813,3187647.0588235296,3292224.6220302377
Jun_Foxo4,185,303,29522,14382,0.6691971526401154,0.012699938216516785,0.010159262363788767,9.221043886952114e-05,0.017478036246997036,1.2500846775828816,3066972.972972973,3247029.702970297
Jun_Hlf,214,378,29447,14353,0.6681609298972788,0.014690739342349145,0.01267393126571668,4.838117607123063e-05,0.08569106464815364,1.1591304256231831,3316542.0560747664,3227222.222222222
Jun_Hsf1,768,1425,28400,13799,0.6570553252838349,0.05272190567721562,0.04777870913663034,8.189403635586179e-05,0.025139128156846505,1.1034602363669868,3158515.625,3239073.6842105263
Jun_Irf2,193,299,29526,14374,0.6694674716165074,0.013249124733987781,0.01002514668901928,0.00014649727446371628,0.0027293138488928784,1.3215891143517913,3172849.7409326425,3310836.1204013377
Jun_Irf3,643,1131,28694,13924,0.6608623175346909,0.04414086634173131,0.03792120704107293,0.00015781442584884842,0.0017923798878220877,1.1640153303643999,3310311.0419906685,3279336.870026525
Jun_Irf9,199,336,29489,14368,0.6687691475941611,0.013661014622091027,0.011265716680637049,7.506862681322911e-05,0.03301287320315946,1.2126183366186456,3151206.030150754,3317321.4285714286
Jun_Jun,236,416,29409,14331,0.6678005045954226,0.016201002265394386,0.013948030176026823,5.4883975241629135e-05,0.0646198955730383,1.1615261840514124,3297203.3898305083,3301658.653846154
Junb_Arid5b,176,252,29573,14391,0.6701432690574879,0.012082103384361914,0.008449287510477787,0.0002119656959459898,0.0003460191739103794,1.4299552914229925,3242727.272727273,3126666.6666666665
Junb_Atf2,294,506,29319,14273,0.6670796539917102,0.020182604517059107,0.016965632858340317,9.129000248353503e-05,0.018436762388509588,1.1896169559709249,3275408.163265306,3167667.984189723
Junb_Bach2,464,803,29022,14103,0.6642187781582267,0.031852818013317775,0.026923721709974854,0.00013689464738121312,0.003913363588710013,1.1830763353016223,3212133.620689655,3240560.398505604
Junb_Bcl6,160,292,29533,14407,0.6688817805009911,0.010983730349419922,0.009790444258172675,2.2187102019143035e-05,0.24693481135214557,1.1218827317515383,3057750,3197260.2739726026
Junb_Bhlhe40,116,308,29517,14451,0.6675301856190304,0.007963204503329444,0.010326906957250628,9.691404159278133e-05,0.016737783994589868,0.7711122542590931,3228879.3103448274,3318993.5064935065
Junb_Bhlhe41,78,213,29612,14489,0.6688142007568931,0.005354568545342212,0.007141659681475273,8.077113268577154e-05,0.028368644036118485,0.7497652904452181,3081923.076923077,3382676.056338028
Junb_Ctcf,932,1825,28000,13635,0.6517390520814561,0.06398022928537105,0.06119027661357921,2.1151790538027904e-05,0.25811965508752244,1.0455947059924338,3302253.21888412,3263128.7671232875
Junb_Ctnnb1-d4TCF,233,326,29499,14334,0.6697603171742657,0.01599505732134276,0.010930427493713328,0.0003157728816982758,1.0446831626531919e-05,1.4633514865308215,3296394.8497854075,3171165.644171779
