Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Fos_Bhlhe41,126,163,26231,16816,0.6082010337825364,0.007437138472435368,0.006175645980147003,4.076463045727275e-05,0.11625202778453647,1.204268913137786,3206428.5714285714,3409509.2024539877
Fos_Ctcf,1136,1605,24789,15806,0.598232416466679,0.06705229606894109,0.06080927483518982,0.00011227739769516243,0.009633333661157211,1.1026656089991471,3207200.704225352,3280579.4392523365
Fos_Ctnnb1-d4TCF,193,302,26092,16749,0.6065395975632268,0.011391807342698618,0.011441994392665,3.8323968262754526e-08,1.0,0.9956137847787659,3014922.279792746,3235430.463576159
Fos_Ctnnb1-wt,247,414,25980,16695,0.6052012183865608,0.014579152402313776,0.015685383041600363,1.4069801019159223e-05,0.3769667750397886,0.9294737886634536,3086113.360323887,3221884.0579710146
Fos_Dbp,85,131,26263,16857,0.6079933542551228,0.0050171172234683035,0.004963249223308328,1.0041679754380084e-07,0.9443560154813748,1.010853374016965,3261176.470588235,3119770.992366412
Fos_E2f6,165,261,26133,16777,0.6068395791028245,0.009739109904379649,0.009888611047965446,3.948346592487495e-07,0.9205307656127617,0.9848814820543925,3202909.090909091,3199885.057471264
Fos_Egr1,225,339,26055,16717,0.606424220047997,0.013280604415063157,0.012843828142759719,2.5448943468051044e-06,0.6960883585579809,1.0340067048117314,3344266.6666666665,3317964.6017699116
Fos_Egr3,228,346,26048,16714,0.6063319180358132,0.013457679140597333,0.013109039933318179,1.5943745099340767e-06,0.7632205789189883,1.0265953272743524,3327368.4210526315,3344566.4739884394
Fos_Egr4,123,182,26212,16819,0.6076933727155251,0.0072600637469011926,0.0068955065545199664,3.254559102546656e-06,0.6803127409251621,1.0528688051412642,3108536.5853658537,3318626.3736263737
Fos_Elk1,104,181,26213,16838,0.6072780136606978,0.006138590485184748,0.006857619155868758,1.3707078651254735e-05,0.39400638051486914,0.8951489351710842,3261634.6153846155,3442707.182320442
Fos_Elk3,104,185,26209,16838,0.607185711648514,0.006138590485184748,0.007009168750473593,1.9852841747185733e-05,0.30388838692266446,0.8757943635998174,3302596.153846154,3424054.054054054
Fos_Elk4,95,169,26225,16847,0.6073472401698357,0.005607366308582221,0.006402970372054255,1.8140422692572607e-05,0.3119524024858952,0.8757445346078057,3223263.1578947366,3488343.1952662724
Fos_Esrra,291,444,25950,16651,0.6055242754292044,0.017176248376815015,0.016822005001136623,1.2908358763587258e-06,0.789642915306771,1.021058332562287,3100103.092783505,3196418.918918919
Fos_Esrrg,321,466,25928,16621,0.6057088794535721,0.01894699563215677,0.01765552777146321,1.598856743942681e-05,0.3378643080939968,1.0731480744960211,3113738.3177570095,3209356.2231759657
Fos_Fos,243,370,26024,16699,0.6061242385083995,0.01434305276826821,0.014018337500947185,1.296562121217218e-06,0.8025372092525231,1.0231636074747867,3061728.3950617285,3198972.972972973
Fosl2_Arid5b,127,202,26192,16815,0.6073241646667897,0.0074961633809467595,0.0076532545275441385,5.634293754660374e-07,0.8651419495321231,0.9794739419639048,3000708.6614173227,3250841.584158416
Fosl2_Atf2,252,352,26042,16690,0.6067472770906406,0.014874276944870736,0.01333636432522543,2.934155221523578e-05,0.1930105116281884,1.115317232053745,3182976.1904761903,3256022.727272727
