Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Ctnnb1-wt_Atf2,170,154,14413,16772,0.4628201466247739,0.010034234446936607,0.010571840461316675,5.086294754584955e-06,0.6543323558768479,0.949147358367049,3291705.882352941,3280324.675324675
Ctnnb1-wt_Bach2,279,309,14258,16663,0.461360246278841,0.016467949474678313,0.021212329237317223,0.0002195996047078784,0.0019940069514953226,0.7763385760441391,3081720.430107527,3300679.6116504855
Ctnnb1-wt_Bcl6,92,92,14475,16850,0.46231235520010155,0.005430291583048046,0.006315644950916455,2.4141997911339592e-05,0.33510288335955585,0.8598158422854444,3245543.4782608696,3152934.782608696
Ctnnb1-wt_Bhlhe40,69,67,14500,16873,0.4623758291281856,0.004072718687286035,0.004599437083819592,1.1547410150416007e-05,0.4914348829165064,0.8854819868312787,3465217.3913043477,3490746.268656716
Ctnnb1-wt_Bhlhe41,55,36,14531,16887,0.46291535751689994,0.0032463699681265492,0.0024713393286194822,3.7771096022304936e-05,0.2082207719181362,1.3136075368249847,3235636.3636363638,3544166.6666666665
Ctnnb1-wt_Ctcf,617,516,14051,16325,0.4655177885683455,0.036418368551528746,0.03542253037687925,5.1333496569189174e-06,0.6490429460828857,1.028113129244417,3273695.2998379255,3350639.534883721
Ctnnb1-wt_Ctnnb1-d4TCF,114,137,14430,16828,0.4615824050271351,0.006728839570298666,0.009404819111690808,0.0001618797635496022,0.009040109753084096,0.7154671972302239,3119210.5263157897,3344890.5109489053
Ctnnb1-wt_Ctnnb1-wt,64,79,14488,16878,0.46183630073947124,0.0037775941447290755,0.005423216860026087,0.00010709410829238923,0.03528432721671031,0.6965596696996005,3162187.5,3155316.4556962023
Dbp_Arid5b,39,28,14539,16903,0.4626614618045638,0.0023019714319442806,0.0019221528111484864,1.2262575801474506e-05,0.5400695357619089,1.197600637469012,3670769.230769231,3518571.4285714286
Dbp_Atf2,61,47,14520,16881,0.46275667269668985,0.0036005194191949,0.003226470790142102,7.3684048412540545e-06,0.6291329236240422,1.1159311995619599,3109672.131147541,3393829.787234043
Dbp_Bach2,92,90,14477,16850,0.4623758291281856,0.005430291583048046,0.006178348321548706,1.742832897741204e-05,0.4123053741901348,0.8789228610028986,3172173.913043478,3284000
